step,loss,mean_reward,mean_quality,mean_cost_usd,policy_entropy_nats,val_quality,val_cost_usd,val_action_entropy_bits
9585,0.001700,0.819336,0.819336,0.007665,0.017118,0.806814,0.008001,0.113470
9586,0.000539,0.795898,0.795898,0.007695,0.024555,0.806814,0.008001,0.113470
9587,0.001790,0.797852,0.797852,0.007712,0.025602,0.806814,0.008001,0.113470
9588,0.001837,0.847656,0.847656,0.007880,0.046069,0.806814,0.008001,0.113470
9589,0.004199,0.807617,0.807617,0.007880,0.046238,0.806814,0.008001,0.113470
9590,0.000818,0.825195,0.825195,0.007626,0.025129,0.806814,0.008001,0.113470
9591,0.001120,0.821289,0.821289,0.008215,0.022868,0.806814,0.008001,0.113470
9592,0.000676,0.820703,0.820703,0.007633,0.032069,0.806814,0.008001,0.113470
9593,0.001632,0.831641,0.831641,0.007700,0.020857,0.806814,0.008001,0.113470
9594,0.003583,0.806641,0.806641,0.007756,0.021286,0.806814,0.008001,0.113470
9595,0.002294,0.815430,0.815430,0.008446,0.019936,0.806814,0.008001,0.113470
9596,-0.008075,0.811523,0.811523,0.007866,0.020671,0.806814,0.008001,0.113470
9597,0.003433,0.803711,0.803711,0.008193,0.005868,0.806814,0.008001,0.113470
9598,0.006808,0.785156,0.785156,0.007983,0.055887,0.806814,0.008001,0.113470
9599,0.000894,0.825586,0.825586,0.008164,0.015218,0.806814,0.008001,0.113470
9600,0.004094,0.826172,0.826172,0.007845,0.030543,0.806814,0.008001,0.113470
9601,0.003166,0.790820,0.790820,0.007772,0.047642,0.806814,0.008001,0.113470
9602,-0.004667,0.796875,0.796875,0.007930,0.015047,0.806814,0.008001,0.113470
9603,0.005626,0.773438,0.773438,0.008150,0.027391,0.806814,0.008001,0.113470
9604,0.001781,0.807617,0.807617,0.008502,0.016415,0.806814,0.008001,0.113470
9605,0.006212,0.784180,0.784180,0.007866,0.030915,0.806814,0.008001,0.113470
9606,0.002952,0.829102,0.829102,0.007813,0.029954,0.806814,0.008001,0.113470
9607,0.005838,0.809180,0.809180,0.007764,0.041244,0.806814,0.008001,0.113470
9608,0.001347,0.814258,0.814258,0.007483,0.017714,0.806814,0.008001,0.113470
9609,0.005586,0.835938,0.835938,0.007596,0.042662,0.806814,0.008001,0.113470
9610,0.000499,0.822656,0.822656,0.007871,0.021116,0.806814,0.008001,0.113470
9611,0.003744,0.802734,0.802734,0.008135,0.039886,0.806814,0.008001,0.113470
9612,0.003198,0.813477,0.813477,0.007796,0.020928,0.806814,0.008001,0.113470
9613,-0.008453,0.800781,0.800781,0.008374,0.009194,0.806814,0.008001,0.113470
9614,0.003369,0.825195,0.825195,0.008162,0.021253,0.806814,0.008001,0.113470
9615,0.002295,0.834961,0.834961,0.007747,0.037283,0.806814,0.008001,0.113470
9616,0.002576,0.840820,0.840820,0.007947,0.027988,0.806814,0.008001,0.113470
9617,0.004198,0.810547,0.810547,0.008065,0.039550,0.806814,0.008001,0.113470
9618,0.005070,0.822266,0.822266,0.007747,0.026571,0.806814,0.008001,0.113470
9619,0.001637,0.804688,0.804688,0.007482,0.014830,0.806814,0.008001,0.113470
9620,-0.001598,0.833984,0.833984,0.007920,0.032422,0.806814,0.008001,0.113470
9621,-0.000625,0.787109,0.787109,0.007528,0.037476,0.806814,0.008001,0.113470
9622,0.001920,0.845703,0.845703,0.007845,0.025301,0.806814,0.008001,0.113470
9623,-0.001613,0.812500,0.812500,0.007904,0.010681,0.806814,0.008001,0.113470
9624,0.003083,0.802734,0.802734,0.008066,0.029767,0.806814,0.008001,0.113470
9625,0.005718,0.852539,0.852539,0.008033,0.059286,0.806814,0.008001,0.113470
9626,0.000158,0.798828,0.798828,0.007741,0.024420,0.806814,0.008001,0.113470
9627,0.005210,0.800781,0.800781,0.007797,0.038227,0.806814,0.008001,0.113470
9628,0.001480,0.802734,0.802734,0.007891,0.010691,0.806814,0.008001,0.113470
9629,0.001721,0.765625,0.765625,0.007695,0.015858,0.806814,0.008001,0.113470
9630,0.001508,0.823242,0.823242,0.007463,0.032090,0.806814,0.008001,0.113470
9631,0.002171,0.775391,0.775391,0.007727,0.015361,0.806814,0.008001,0.113470
9632,0.003959,0.810547,0.810547,0.008095,0.026998,0.806814,0.008001,0.113470
9633,0.013137,0.808594,0.808594,0.007939,0.081480,0.806814,0.008001,0.113470
9634,0.006064,0.813477,0.813477,0.008137,0.038111,0.806814,0.008001,0.113470
9635,0.002800,0.815430,0.815430,0.007604,0.029617,0.806814,0.008001,0.113470
9636,0.003237,0.801758,0.801758,0.007861,0.053350,0.806814,0.008001,0.113470
9637,0.002360,0.802734,0.802734,0.007885,0.028767,0.806814,0.008001,0.113470
9638,-0.000335,0.780273,0.780273,0.008044,0.009020,0.806814,0.008001,0.113470
9639,0.001879,0.799805,0.799805,0.007940,0.011830,0.806814,0.008001,0.113470
9640,-0.000436,0.802734,0.802734,0.008141,0.007905,0.806814,0.008001,0.113470
9641,0.007061,0.809570,0.809570,0.008028,0.047020,0.806814,0.008001,0.113470
9642,0.001370,0.822461,0.822461,0.008283,0.012654,0.806814,0.008001,0.113470
9643,-0.011279,0.785156,0.785156,0.007579,0.036404,0.806814,0.008001,0.113470
9644,0.000505,0.831055,0.831055,0.008187,0.020483,0.806814,0.008001,0.113470
9645,0.005019,0.814453,0.814453,0.007799,0.032687,0.806814,0.008001,0.113470
9646,0.000885,0.806641,0.806641,0.007939,0.017762,0.806814,0.008001,0.113470
9647,-0.000710,0.823242,0.823242,0.008247,0.004246,0.806814,0.008001,0.113470
9648,0.003629,0.808594,0.808594,0.007575,0.031367,0.806814,0.008001,0.113470
9649,-0.020039,0.785156,0.785156,0.007854,0.008307,0.806814,0.008001,0.113470
9650,-0.001101,0.807617,0.807617,0.007665,0.033224,0.806814,0.008001,0.113470
9651,-0.007964,0.796875,0.796875,0.007884,0.028270,0.806814,0.008001,0.113470
9652,-0.001340,0.803711,0.803711,0.007712,0.014300,0.806814,0.008001,0.113470
9653,0.001388,0.821289,0.821289,0.008279,0.015109,0.806814,0.008001,0.113470
9654,0.003570,0.833984,0.833984,0.007729,0.017126,0.806814,0.008001,0.113470
9655,-0.023046,0.813477,0.813477,0.007719,0.025425,0.806814,0.008001,0.113470
9656,0.001158,0.784180,0.784180,0.007555,0.022202,0.806814,0.008001,0.113470
9657,0.001128,0.797852,0.797852,0.008155,0.009732,0.806814,0.008001,0.113470
9658,0.001494,0.837891,0.837891,0.007645,0.026680,0.806814,0.008001,0.113470
9659,0.001571,0.833984,0.833984,0.008340,0.007977,0.806814,0.008001,0.113470
9660,-0.000227,0.817383,0.817383,0.008110,0.005339,0.806814,0.008001,0.113470
9661,-0.000416,0.801758,0.801758,0.007811,0.006072,0.806814,0.008001,0.113470
9662,-0.000240,0.770508,0.770508,0.008187,0.006535,0.806814,0.008001,0.113470
9663,-0.000147,0.828906,0.828906,0.008024,0.009317,0.806814,0.008001,0.113470
9664,0.001167,0.790430,0.790430,0.008199,0.016729,0.806814,0.008001,0.113470
9665,0.000556,0.789062,0.789062,0.007576,0.019012,0.806814,0.008001,0.113470
9666,-0.000135,0.836914,0.836914,0.007630,0.005369,0.806814,0.008001,0.113470
9667,0.004655,0.841797,0.841797,0.008106,0.045686,0.806814,0.008001,0.113470
9668,-0.003374,0.783203,0.783203,0.008229,0.030398,0.806814,0.008001,0.113470
9669,0.006168,0.759375,0.759375,0.007591,0.040065,0.806814,0.008001,0.113470
9670,0.003698,0.844727,0.844727,0.008104,0.030224,0.806814,0.008001,0.113470
9671,0.002693,0.837891,0.837891,0.008008,0.019993,0.806814,0.008001,0.113470
9672,0.006148,0.817383,0.817383,0.007785,0.044730,0.806814,0.008001,0.113470
9673,0.002809,0.788086,0.788086,0.007663,0.031242,0.806814,0.008001,0.113470
9674,-0.007308,0.835938,0.835938,0.007911,0.039484,0.806814,0.008001,0.113470
9675,-0.000089,0.846680,0.846680,0.007965,0.002322,0.806814,0.008001,0.113470
9676,0.013828,0.792969,0.792969,0.007652,0.088630,0.806814,0.008001,0.113470
9677,0.004609,0.865234,0.865234,0.008634,0.040841,0.806814,0.008001,0.113470
9678,0.002983,0.797852,0.797852,0.007943,0.033034,0.806814,0.008001,0.113470
9679,0.002224,0.791016,0.791016,0.007787,0.011026,0.806814,0.008001,0.113470
9680,0.001716,0.792969,0.792969,0.007957,0.010462,0.806814,0.008001,0.113470
9681,0.001377,0.817383,0.817383,0.007654,0.025466,0.806814,0.008001,0.113470
9682,-0.000206,0.790039,0.790039,0.007979,0.008551,0.806814,0.008001,0.113470
9683,0.002925,0.810547,0.810547,0.007874,0.024760,0.806814,0.008001,0.113470
9684,0.001651,0.791992,0.791992,0.008108,0.009364,0.806814,0.008001,0.113470
9685,0.000017,0.788281,0.788281,0.007945,0.001367,0.806814,0.008001,0.113470
9686,0.004571,0.795898,0.795898,0.008035,0.028078,0.806814,0.008001,0.113470
9687,-0.000466,0.836914,0.836914,0.007854,0.005386,0.806814,0.008001,0.113470
9688,0.005522,0.791992,0.791992,0.008079,0.030587,0.806814,0.008001,0.113470
9689,-0.000146,0.804688,0.804688,0.007937,0.006816,0.806814,0.008001,0.113470
9690,0.004035,0.816406,0.816406,0.007776,0.057477,0.806814,0.008001,0.113470
9691,-0.000641,0.839844,0.839844,0.007650,0.038361,0.806814,0.008001,0.113470
9692,0.003378,0.819336,0.819336,0.008171,0.022952,0.806814,0.008001,0.113470
9693,0.002462,0.785156,0.785156,0.007767,0.045726,0.806814,0.008001,0.113470
9694,0.004973,0.823242,0.823242,0.008216,0.028644,0.806814,0.008001,0.113470
9695,0.001208,0.787109,0.787109,0.007947,0.010065,0.806814,0.008001,0.113470
9696,0.007739,0.776367,0.776367,0.007870,0.046314,0.806814,0.008001,0.113470
9697,0.005510,0.789062,0.789062,0.007872,0.049221,0.806814,0.008001,0.113470
9698,0.003641,0.788086,0.788086,0.008025,0.005968,0.806814,0.008001,0.113470
9699,-0.008027,0.767578,0.767578,0.007824,0.046963,0.806814,0.008001,0.113470
9700,0.002021,0.820312,0.820312,0.007975,0.041258,0.806814,0.008001,0.113470
9701,0.004769,0.779297,0.779297,0.007558,0.030478,0.806814,0.008001,0.113470
9702,0.000095,0.804492,0.804492,0.007882,0.019177,0.806814,0.008001,0.113470
9703,-0.000114,0.826172,0.826172,0.007980,0.004401,0.806814,0.008001,0.113470
9704,0.005812,0.767578,0.767578,0.007786,0.045447,0.806814,0.008001,0.113470
9705,-0.003067,0.807617,0.807617,0.007609,0.028516,0.806814,0.008001,0.113470
9706,0.008977,0.781250,0.781250,0.007975,0.052409,0.806814,0.008001,0.113470
9707,-0.007119,0.803711,0.803711,0.007647,0.022349,0.806814,0.008001,0.113470
9708,0.004812,0.809570,0.809570,0.007547,0.075130,0.806814,0.008001,0.113470
9709,0.001005,0.798828,0.798828,0.007580,0.015589,0.806814,0.008001,0.113470
9710,0.000685,0.754883,0.754883,0.007677,0.019349,0.806814,0.008001,0.113470
9711,0.002674,0.806641,0.806641,0.008309,0.018813,0.806814,0.008001,0.113470
9712,0.005115,0.818359,0.818359,0.008286,0.045520,0.806814,0.008001,0.113470
9713,0.005482,0.772461,0.772461,0.007986,0.029085,0.806814,0.008001,0.113470
9714,-0.004762,0.826172,0.826172,0.007811,0.018113,0.806814,0.008001,0.113470
9715,-0.000406,0.770508,0.770508,0.007979,0.014340,0.806814,0.008001,0.113470
9716,0.000844,0.804102,0.804102,0.008401,0.014321,0.806814,0.008001,0.113470
9717,0.003237,0.807617,0.807617,0.007689,0.015474,0.806814,0.008001,0.113470
9718,0.000702,0.795313,0.795313,0.007908,0.015472,0.806814,0.008001,0.113470
9719,-0.001472,0.810547,0.810547,0.008088,0.045518,0.806814,0.008001,0.113470
9720,0.000317,0.810547,0.810547,0.008001,0.025465,0.806814,0.008001,0.113470
9721,0.008952,0.800781,0.800781,0.007762,0.059153,0.806814,0.008001,0.113470
9722,0.001451,0.840820,0.840820,0.007736,0.013127,0.806814,0.008001,0.113470
9723,-0.000233,0.788086,0.788086,0.007911,0.007923,0.806814,0.008001,0.113470
9724,-0.000426,0.803711,0.803711,0.007903,0.008493,0.806814,0.008001,0.113470
9725,0.000205,0.826758,0.826758,0.008037,0.020400,0.806814,0.008001,0.113470
9726,0.000738,0.791992,0.791992,0.007771,0.009236,0.806814,0.008001,0.113470
9727,0.003715,0.785156,0.785156,0.007696,0.011564,0.806814,0.008001,0.113470
9728,0.002807,0.817383,0.817383,0.007536,0.019893,0.806814,0.008001,0.113470
9729,0.003276,0.811914,0.811914,0.007948,0.036971,0.806814,0.008001,0.113470
9730,0.002641,0.792969,0.792969,0.007949,0.030751,0.806814,0.008001,0.113470
9731,0.003066,0.810547,0.810547,0.007960,0.023337,0.806814,0.008001,0.113470
9732,0.002146,0.787109,0.787109,0.008157,0.013932,0.806814,0.008001,0.113470
9733,-0.000509,0.827148,0.827148,0.008035,0.010929,0.806814,0.008001,0.113470
9734,0.003503,0.821289,0.821289,0.008331,0.029417,0.806814,0.008001,0.113470
9735,0.001857,0.766602,0.766602,0.008090,0.015139,0.806814,0.008001,0.113470
9736,0.002721,0.814453,0.814453,0.007838,0.025147,0.806814,0.008001,0.113470
9737,0.000769,0.828125,0.828125,0.008280,0.020558,0.806814,0.008001,0.113470
9738,0.000596,0.830078,0.830078,0.007594,0.025617,0.806814,0.008001,0.113470
9739,0.004643,0.810547,0.810547,0.008061,0.041917,0.806814,0.008001,0.113470
9740,0.000896,0.823242,0.823242,0.007878,0.010616,0.806814,0.008001,0.113470
9741,0.000483,0.807617,0.807617,0.007727,0.024174,0.806814,0.008001,0.113470
9742,0.003990,0.812500,0.812500,0.008224,0.034689,0.806814,0.008001,0.113470
9743,-0.000841,0.801758,0.801758,0.008018,0.017894,0.806814,0.008001,0.113470
9744,0.002733,0.820312,0.820312,0.008029,0.036134,0.806814,0.008001,0.113470
9745,0.003193,0.817383,0.817383,0.007714,0.023380,0.806814,0.008001,0.113470
9746,0.011475,0.813477,0.813477,0.007916,0.038889,0.806814,0.008001,0.113470
9747,0.001117,0.814844,0.814844,0.008141,0.013784,0.806814,0.008001,0.113470
9748,0.000363,0.801758,0.801758,0.007755,0.015781,0.806814,0.008001,0.113470
9749,-0.000143,0.764648,0.764648,0.007976,0.006552,0.806814,0.008001,0.113470
9750,0.002206,0.808594,0.808594,0.008120,0.030081,0.806814,0.008001,0.113470
9751,0.003860,0.839453,0.839453,0.007928,0.038565,0.806814,0.008001,0.113470
9752,-0.012167,0.791016,0.791016,0.008162,0.030878,0.806814,0.008001,0.113470
9753,-0.000734,0.805664,0.805664,0.007286,0.030030,0.806814,0.008001,0.113470
9754,-0.006118,0.844727,0.844727,0.007644,0.038724,0.806814,0.008001,0.113470
9755,-0.007912,0.785156,0.785156,0.007820,0.034929,0.806814,0.008001,0.113470
9756,-0.030897,0.799805,0.799805,0.007788,0.020918,0.806814,0.008001,0.113470
9757,0.002004,0.769531,0.769531,0.007646,0.023638,0.806814,0.008001,0.113470
9758,-0.015084,0.810547,0.810547,0.007655,0.025768,0.806814,0.008001,0.113470
9759,0.003534,0.811523,0.811523,0.007865,0.043584,0.806814,0.008001,0.113470
9760,0.002719,0.803711,0.803711,0.008260,0.032290,0.806814,0.008001,0.113470
9761,0.001651,0.818359,0.818359,0.008011,0.018139,0.806814,0.008001,0.113470
9762,-0.008949,0.832617,0.832617,0.008490,0.039019,0.806814,0.008001,0.113470
9763,0.001638,0.846680,0.846680,0.007804,0.030846,0.806814,0.008001,0.113470
9764,0.004147,0.808594,0.808594,0.007578,0.043513,0.806814,0.008001,0.113470
9765,-0.001944,0.772461,0.772461,0.007868,0.014831,0.806814,0.008001,0.113470
9766,-0.000050,0.819922,0.819922,0.007779,0.010784,0.806814,0.008001,0.113470
9767,0.001566,0.822266,0.822266,0.008165,0.038290,0.806814,0.008001,0.113470
9768,0.002782,0.821289,0.821289,0.007807,0.047060,0.806814,0.008001,0.113470
9769,0.001469,0.793945,0.793945,0.008228,0.029771,0.806814,0.008001,0.113470
9770,-0.000848,0.830469,0.830469,0.008239,0.014854,0.806814,0.008001,0.113470
9771,0.000819,0.839844,0.839844,0.007770,0.009682,0.806814,0.008001,0.113470
9772,0.001067,0.824219,0.824219,0.008015,0.014026,0.806814,0.008001,0.113470
9773,0.000220,0.836914,0.836914,0.007673,0.031841,0.806814,0.008001,0.113470
9774,0.001933,0.810547,0.810547,0.007592,0.015657,0.806814,0.008001,0.113470
9775,0.006203,0.800781,0.800781,0.007595,0.043211,0.806814,0.008001,0.113470
9776,0.002470,0.797852,0.797852,0.007870,0.025121,0.806814,0.008001,0.113470
9777,-0.000830,0.788086,0.788086,0.007977,0.018516,0.806814,0.008001,0.113470
9778,-0.008566,0.854492,0.854492,0.007731,0.008569,0.806814,0.008001,0.113470
9779,0.003321,0.820312,0.820312,0.007804,0.015928,0.806814,0.008001,0.113470
9780,0.001108,0.748047,0.748047,0.007975,0.026876,0.806814,0.008001,0.113470
9781,-0.000321,0.819336,0.819336,0.007836,0.010132,0.806814,0.008001,0.113470
9782,0.003176,0.833984,0.833984,0.007595,0.060505,0.806814,0.008001,0.113470
9783,0.001554,0.791992,0.791992,0.007955,0.023281,0.806814,0.008001,0.113470
9784,0.008974,0.764648,0.764648,0.007641,0.058229,0.806814,0.008001,0.113470
9785,0.001560,0.814453,0.814453,0.007946,0.015323,0.806814,0.008001,0.113470
9786,0.002039,0.794922,0.794922,0.008299,0.015707,0.806814,0.008001,0.113470
9787,-0.000206,0.763672,0.763672,0.008091,0.006496,0.806814,0.008001,0.113470
9788,-0.004986,0.769531,0.769531,0.008101,0.016520,0.806814,0.008001,0.113470
9789,0.002175,0.837891,0.837891,0.007596,0.039030,0.806814,0.008001,0.113470
9790,-0.002524,0.830078,0.830078,0.007444,0.052117,0.806814,0.008001,0.113470
9791,0.000237,0.818359,0.818359,0.007886,0.022377,0.806814,0.008001,0.113470
9792,-0.008939,0.801758,0.801758,0.007813,0.017826,0.806814,0.008001,0.113470
9793,-0.002855,0.762695,0.762695,0.007825,0.035584,0.806814,0.008001,0.113470
9794,0.000446,0.811523,0.811523,0.007847,0.022928,0.806814,0.008001,0.113470
9795,0.001264,0.814453,0.814453,0.007946,0.025271,0.806814,0.008001,0.113470
9796,0.002477,0.821680,0.821680,0.007887,0.022057,0.806814,0.008001,0.113470
9797,0.001922,0.798828,0.798828,0.007895,0.012962,0.806814,0.008001,0.113470
9798,0.001913,0.788086,0.788086,0.007643,0.036370,0.806814,0.008001,0.113470
9799,0.007478,0.830078,0.830078,0.008329,0.017828,0.806814,0.008001,0.113470
9800,0.001157,0.790039,0.790039,0.007926,0.012938,0.806814,0.008001,0.113470
9801,0.001330,0.752930,0.752930,0.007914,0.011791,0.806814,0.008001,0.113470
9802,0.000605,0.811523,0.811523,0.008021,0.023365,0.806814,0.008001,0.113470
9803,0.003613,0.835938,0.835938,0.008068,0.028406,0.806814,0.008001,0.113470
9804,0.001275,0.838867,0.838867,0.007695,0.025073,0.806814,0.008001,0.113470
9805,-0.000439,0.758789,0.758789,0.007798,0.013059,0.806814,0.008001,0.113470
9806,0.000633,0.809570,0.809570,0.007966,0.027428,0.806814,0.008001,0.113470
9807,0.005793,0.739258,0.739258,0.007807,0.034767,0.806814,0.008001,0.113470
9808,-0.000976,0.807617,0.807617,0.007635,0.005043,0.806814,0.008001,0.113470
9809,0.003882,0.798828,0.798828,0.007519,0.022012,0.806814,0.008001,0.113470
9810,0.004015,0.850586,0.850586,0.007367,0.039918,0.806814,0.008001,0.113470
9811,0.002225,0.807617,0.807617,0.008107,0.019195,0.806814,0.008001,0.113470
9812,0.001697,0.783594,0.783594,0.007957,0.010157,0.806814,0.008001,0.113470
9813,-0.000374,0.788086,0.788086,0.007774,0.011357,0.806814,0.008001,0.113470
9814,0.003258,0.825195,0.825195,0.007504,0.036203,0.806814,0.008001,0.113470
9815,0.004528,0.803711,0.803711,0.008114,0.020192,0.806814,0.008001,0.113470
9816,-0.001443,0.791992,0.791992,0.008022,0.009218,0.806814,0.008001,0.113470
9817,0.004484,0.838867,0.838867,0.007458,0.055459,0.806814,0.008001,0.113470
9818,0.005007,0.783203,0.783203,0.007781,0.052698,0.806814,0.008001,0.113470
9819,0.002525,0.807617,0.807617,0.007747,0.029528,0.806814,0.008001,0.113470
9820,0.000850,0.845703,0.845703,0.008275,0.018040,0.806814,0.008001,0.113470
9821,0.000748,0.828125,0.828125,0.007875,0.010466,0.806814,0.008001,0.113470
9822,-0.004896,0.793945,0.793945,0.008024,0.029366,0.806814,0.008001,0.113470
9823,0.004643,0.810547,0.810547,0.008040,0.036033,0.806814,0.008001,0.113470
9824,0.004835,0.775391,0.775391,0.008273,0.052046,0.806814,0.008001,0.113470
9825,0.001722,0.806641,0.806641,0.007607,0.017015,0.806814,0.008001,0.113470
9826,0.004250,0.818359,0.818359,0.007691,0.028601,0.806814,0.008001,0.113470
9827,0.001080,0.852344,0.852344,0.007810,0.014561,0.806814,0.008001,0.113470
9828,0.009428,0.815430,0.815430,0.007919,0.036808,0.806814,0.008001,0.113470
9829,0.008928,0.765625,0.765625,0.007855,0.047256,0.806814,0.008001,0.113470
9830,0.002128,0.836914,0.836914,0.008156,0.022414,0.806814,0.008001,0.113470
9831,0.006652,0.801758,0.801758,0.007779,0.036077,0.806814,0.008001,0.113470
9832,0.002470,0.760742,0.760742,0.007543,0.033608,0.806814,0.008001,0.113470
9833,0.003924,0.798828,0.798828,0.007976,0.039723,0.806814,0.008001,0.113470
9834,-0.006719,0.801758,0.801758,0.007551,0.048963,0.806814,0.008001,0.113470
9835,-0.004207,0.770508,0.770508,0.008038,0.025288,0.806814,0.008001,0.113470
9836,-0.000208,0.843750,0.843750,0.007778,0.005224,0.806814,0.008001,0.113470
9837,-0.000038,0.766602,0.766602,0.007890,0.010421,0.806814,0.008001,0.113470
